qid,question,gold_answer,gold_url,predicted_answer,mrr_url,exact_match,recall_at_k,time,retrieved_urls
Q11,What is the title of the song that Mimi Webb sang?,Good Without,https://en.wikipedia.org/wiki/Good_Without,Good Without,1.0,1,1,1.2211360931396484,"['https://en.wikipedia.org/wiki/Good_Without', 'https://en.wikipedia.org/wiki/Born_to_Sing_the_Blues', 'https://en.wikipedia.org/wiki/Disco']"
Q12,What was the name of the village Sar'a was located on? Answer: Sar'a,What is the name of the village Sar'a is located on?,https://en.wikipedia.org/wiki/Sar%27a,Sar'a,1.0,0,1,1.1724114418029785,"['https://en.wikipedia.org/wiki/Sar%27a', 'https://en.wikipedia.org/wiki/Sar%27a', 'https://en.wikipedia.org/wiki/Sar%27a']"
Q13,"What was Ernst Aufseeser's occupation?, Artist","painter, illustrator and graphic designer",https://en.wikipedia.org/wiki/Ernst_Aufseeser,"painter, illustrator and graphic designer",1.0,1,1,1.5537230968475342,"['https://en.wikipedia.org/wiki/Ernst_Aufseeser', 'https://en.wikipedia.org/wiki/Julius_Lips', 'https://en.wikipedia.org/wiki/David_Rosenberg_(poet)']"
Q14,What is the name of the region that is featured in numerous films? Answer: Nord-Pas-de-Calais.,"French Revolution, the region was renamed the French Low Countries.",https://en.wikipedia.org/wiki/Nord-Pas-de-Calais,Nord-Pas-de-Calais.,1.0,0,1,2.264394521713257,"['https://en.wikipedia.org/wiki/Nord-Pas-de-Calais', 'https://en.wikipedia.org/wiki/Nord-Pas-de-Calais', 'https://en.wikipedia.org/wiki/Nord-Pas-de-Calais']"
Q15,What is the name of the town hall? _,Hôtel de Ville,"https://en.wikipedia.org/wiki/H%C3%B4tel_de_Ville,_Matoury",Hôtel de Ville,1.0,1,1,1.2478692531585693,"['https://en.wikipedia.org/wiki/H%C3%B4tel_de_Ville,_Matoury', 'https://en.wikipedia.org/wiki/Hall_Gate', 'https://en.wikipedia.org/wiki/West_Seneca,_New_York']"
Q16,"What was the name of the song that was recorded in Spain? Answer: ""A far l'amore comincia tu""","Do It, Do It Again",https://en.wikipedia.org/wiki/Disco,Hay que venir al sur,1.0,0,1,1.6008954048156738,"['https://en.wikipedia.org/wiki/Disco', 'https://en.wikipedia.org/wiki/Itsy_Bitsy_Teenie_Weenie_Yellow_Polkadot_Bikini', 'https://en.wikipedia.org/wiki/Disco']"
Q17,"What is the name of the fossil site of the Falcón Basin, Venezuela? Answer: Altamirano Sierra, Al J (2013), ""Primer registro de pelicano (Aves: Pelecanidae) para el Mioceno tardio de la formacion Pisco, Peru"" (PDF), Bulletin de l'Institut français d'études andines, 42: 1–12, retrieved 2017-09-04 Amson, E.; De Muizon, C. (2013), ""A new dur",br>,https://en.wikipedia.org/wiki/Pisco_Formation,Amazon Basin Urumaco,1.0,0,1,2.4907381534576416,"['https://en.wikipedia.org/wiki/Pisco_Formation', 'https://en.wikipedia.org/wiki/Pisco_Formation', 'https://en.wikipedia.org/wiki/Pisco_Formation']"
Q18,"How long did it take the Indian Polar Satellite Launch Vehicle (PSLV) rocket to launch? Answer: 17 minutes and 38 seconds. The rocket was launched from the second launch pad of the Satish Dhawan Space Centre at Sriharikota, Andhra Pradesh. The rocket was launched from the second launch pad of the Satish Dhawan Space Centre at Sriharikota, Andhra Pradesh. The rocket was launched from the second launch pad of the Satish Dhawan Space Centre at Sriharikota, Andhra Pradesh. The rocket was launched from the second launch pad","Sriharikota, Andhra Pradesh",https://en.wikipedia.org/wiki/PSLV-C47,17 minutes and 38 seconds.,1.0,0,1,1.6662797927856445,"['https://en.wikipedia.org/wiki/PSLV-C47', 'https://en.wikipedia.org/wiki/PSLV-C47', 'https://en.wikipedia.org/wiki/Battle_of_Chunj']"
Q19,What is the name of Kim's mother?Options:A Carol.B Kim.C Rebecca.D Rebecca.Answer:A,C,https://en.wikipedia.org/wiki/Prodigal_Sons_(film),A,1.0,0,1,0.8249013423919678,"['https://en.wikipedia.org/wiki/Prodigal_Sons_(film)', 'https://en.wikipedia.org/wiki/Prodigal_Sons_(film)', 'https://en.wikipedia.org/wiki/Ada_Lim%C3%B3n']"
Q20,What was the name of the movie that Hewitt appeared in?,What was the relationship between Hewitt and Lyn Osborn?,https://en.wikipedia.org/wiki/Virginia_Hewitt,Head of State,1.0,0,1,1.1860167980194092,"['https://en.wikipedia.org/wiki/Virginia_Hewitt', 'https://en.wikipedia.org/wiki/Virginia_Hewitt', 'https://en.wikipedia.org/wiki/Virginia_Hewitt']"
Q21,What was the date of the first space station?,1975,https://en.wikipedia.org/wiki/January_1969,"January 15, 1969 (Wednesday) == The Soviet Union launched Soyuz 5, the first Soyuz spacecraft with a three-cosmonaut crew, from Baikonur at 1:14 p.m., with the goal of docking in orbit with Soyuz 4,",1.0,0,1,7.491427421569824,"['https://en.wikipedia.org/wiki/January_1969', 'https://en.wikipedia.org/wiki/January_1969', 'https://en.wikipedia.org/wiki/January_1969']"
Q22,What is the difference between disco and rock? Answer: disco,disco,https://en.wikipedia.org/wiki/Disco,"disco has a very phallic centered eroticism focusing on the sexual pleasure of men over other persons, Dyer claims eroticism as one of the three main characteristics of disco.",1.0,0,1,6.722237825393677,"['https://en.wikipedia.org/wiki/Disco', 'https://en.wikipedia.org/wiki/Disco', 'https://en.wikipedia.org/wiki/Disco']"
Q23,Which of the following is true about the Pisco Formation? Answer: sharks (most notably megalodon).,are found in the Pisco Basin.,https://en.wikipedia.org/wiki/Pisco_Formation,megalodon.,1.0,0,1,1.1610820293426514,"['https://en.wikipedia.org/wiki/Pisco_Formation', 'https://en.wikipedia.org/wiki/Dall%27s_porpoise', 'https://en.wikipedia.org/wiki/Pisco_Formation']"
Q24,"What is the name of the city in India?, Answer: Kottayam","Dutch school was started at Kottayam, which was short-lived.",https://en.wikipedia.org/wiki/Kottayam,Kottayam,1.0,0,1,1.5134658813476562,"['https://en.wikipedia.org/wiki/Kottayam', 'https://en.wikipedia.org/wiki/Kottayam', 'https://en.wikipedia.org/wiki/Kottayam']"
Q25,What are the characteristics of the teeth that organisms use to bite? Answer: Flat teeth,Flat teeth,https://en.wikipedia.org/wiki/Biting,Flat teeth,1.0,1,1,1.412773847579956,"['https://en.wikipedia.org/wiki/Biting', 'https://en.wikipedia.org/wiki/Biting', 'https://en.wikipedia.org/wiki/Gingival_fibers']"
Q26,What was the name of Benjamin Dewell's wife?,Celia H. Elliott,https://en.wikipedia.org/wiki/Benjamin_Dewell,Celia H. Elliott,1.0,1,1,1.903904676437378,"['https://en.wikipedia.org/wiki/Benjamin_Dewell', 'https://en.wikipedia.org/wiki/Iron_Act', 'https://en.wikipedia.org/wiki/January_1969']"
Q27,What was the name of Nakhon Noi's father?,Sen Soulintha,https://en.wikipedia.org/wiki/Nakhon_Noi,Sen Soulintha,1.0,1,1,1.401454210281372,"['https://en.wikipedia.org/wiki/Nakhon_Noi', 'https://en.wikipedia.org/wiki/Phraya_Ratsadanupradit_Mahitsaraphakdi', 'https://en.wikipedia.org/wiki/Maymunah_bint_al-Harith']"
Q28,What is the name of the genus of sperm whales from the Miocene of Peru? Answer: Koristocetus pescei,"Post, Klaas, De Muizon, Christian, Salas Gismondi, and Lambert, Olivier, Bianucci, Giovanni, Urbina, Mario, Geisler, Jonathan H. (2017), ""Koristocetus pescei gen. et",https://en.wikipedia.org/wiki/Pisco_Formation,Koristocetus pescei,1.0,0,1,1.7101116180419922,"['https://en.wikipedia.org/wiki/Pisco_Formation', 'https://en.wikipedia.org/wiki/Pisco_Formation', 'https://en.wikipedia.org/wiki/Pisco_Formation']"
Q29,"What is the population of Ranchos de Taos?, Answer: 2,707","2,707","https://en.wikipedia.org/wiki/Ranchos_de_Taos,_New_Mexico","The population was 2,707 at the time of the 2020 census.",1.0,0,1,2.1874618530273438,"['https://en.wikipedia.org/wiki/Ranchos_de_Taos,_New_Mexico', 'https://en.wikipedia.org/wiki/Kishanpura,_SBS_Nagar', 'https://en.wikipedia.org/wiki/Nebikon']"
Q30,What was the main difference between the two Buddhists? Answer: The two Buddhists were primarily in philosophical dialectic with the Vaibhika.,Mahayanists be more philosophical than the Vaibhika school,https://en.wikipedia.org/wiki/Hinayana,The two Buddhists were primarily in philosophical dialectic with the Vaibhika.,1.0,0,1,2.34757661819458,"['https://en.wikipedia.org/wiki/Hinayana', 'https://en.wikipedia.org/wiki/Hinayana', 'https://en.wikipedia.org/wiki/Hinayana']"
Q31,What is the main idea of the passage?Options:A The use of hardware to break out of a deadlock.B The use of hardware to break out of a deadlock.C The use of hardware to break out of a deadlock.D The use of hardware to break out of a deadlock.Answer:A,A,https://en.wikipedia.org/wiki/OS/2,A,1.0,1,1,0.92954421043396,"['https://en.wikipedia.org/wiki/OS/2', 'https://en.wikipedia.org/wiki/OS/2', 'https://en.wikipedia.org/wiki/Disco']"
Q32,"What is the population of Nebikon in the year 2000?, Answer: 2,713.","2,713",https://en.wikipedia.org/wiki/Nebikon,"1,506",1.0,0,1,0.9195053577423096,"['https://en.wikipedia.org/wiki/Nebikon', 'https://en.wikipedia.org/wiki/Nebikon', 'https://en.wikipedia.org/wiki/Nebikon']"
Q33,What was the total number of people stranded at Tsarap River?,0,https://en.wikipedia.org/wiki/Tsarap_River,I don't know,1.0,0,1,1.912269115447998,"['https://en.wikipedia.org/wiki/Tsarap_River', 'https://en.wikipedia.org/wiki/Tsarap_River', 'https://en.wikipedia.org/wiki/Tsarap_River']"
Q34,How many members were there in the Odd Fellows Windmill?,"over 8,000",https://en.wikipedia.org/wiki/Odd_Fellows_Windmill,I don't know,1.0,0,1,2.7099320888519287,"['https://en.wikipedia.org/wiki/Odd_Fellows_Windmill', 'https://en.wikipedia.org/wiki/Charles_Fellows', 'https://en.wikipedia.org/wiki/Brad_Butterworth']"
Q35,What was the name of Maria's mother?,Anna of Bohemia and Hungary,"https://en.wikipedia.org/wiki/Maria_of_Austria,_Duchess_of_J%C3%BClich-Cleves-Berg",Anna of Bohemia and Hungary,1.0,1,1,2.0571036338806152,"['https://en.wikipedia.org/wiki/Maria_of_Austria,_Duchess_of_J%C3%BClich-Cleves-Berg', 'https://en.wikipedia.org/wiki/Rusticus_(archbishop_of_Lyon)', 'https://en.wikipedia.org/wiki/Bloody_Mary_(cocktail)']"
Q36,How many years did it take for the Gemini astronauts to return to Earth? Answer: 225 miles (362 km) journey at speeds of up to 110 miles per hour (180 km/h).,2,https://en.wikipedia.org/wiki/January_1969,1,0.0,0,0,1.079503059387207,"['https://en.wikipedia.org/wiki/Yelena_Davydova', 'https://en.wikipedia.org/wiki/2023_United_Rentals_200', 'https://en.wikipedia.org/wiki/Britain%27s_Got_Talent_series_13']"
Q37,What is the name of the work that Vaidya did in 1942? Answer: Albert Einstein's theory of gravity.,Vaidya Metric,https://en.wikipedia.org/wiki/Prahalad_Chunnilal_Vaidya,The Vaidya Metric,1.0,0,1,1.648578405380249,"['https://en.wikipedia.org/wiki/Prahalad_Chunnilal_Vaidya', 'https://en.wikipedia.org/wiki/Prahalad_Chunnilal_Vaidya', 'https://en.wikipedia.org/wiki/Prahalad_Chunnilal_Vaidya']"
Q38,What is the name of the person who wrote the article?/question> Answer: /question>,John McKinney,https://en.wikipedia.org/wiki/Rovin%27_Tumbleweeds,Zeigarnik,0.0,0,0,1.2679047584533691,"['https://en.wikipedia.org/wiki/David_Rosenberg_(poet)', 'https://en.wikipedia.org/wiki/Bluma_Zeigarnik', 'https://en.wikipedia.org/wiki/Prahalad_Chunnilal_Vaidya']"
Q39,What is the function of sleep? _,regulates metabolism,https://en.wikipedia.org/wiki/Neuroscience_of_sleep,Restorative,1.0,0,1,1.3733949661254883,"['https://en.wikipedia.org/wiki/Neuroscience_of_sleep', 'https://en.wikipedia.org/wiki/Neuroscience_of_sleep', 'https://en.wikipedia.org/wiki/Neuroscience_of_sleep']"
Q40,What is the name of the UK top-ten singles of 1960? Answer: Bolinhas Amarelas,List of number-one singles from the 1990s,https://en.wikipedia.org/wiki/Itsy_Bitsy_Teenie_Weenie_Yellow_Polkadot_Bikini,[3],1.0,0,1,1.3174970149993896,"['https://en.wikipedia.org/wiki/Itsy_Bitsy_Teenie_Weenie_Yellow_Polkadot_Bikini', 'https://en.wikipedia.org/wiki/Itsy_Bitsy_Teenie_Weenie_Yellow_Polkadot_Bikini', 'https://en.wikipedia.org/wiki/Oasis_discography']"
Q41,"What is the name of the book that Morel wrote?, Setif de ma jeunesse,",Setif de ma jeunesse,https://en.wikipedia.org/wiki/Denise_Morel,Setif de ma jeunesse.,1.0,0,1,1.5019431114196777,"['https://en.wikipedia.org/wiki/Denise_Morel', 'https://en.wikipedia.org/wiki/David_Rosenberg_(poet)', 'https://en.wikipedia.org/wiki/Verona_Orational']"
Q42,How many airports in Idaho are there?,2,https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport,[1],1.0,0,1,0.9643216133117676,"['https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport', 'https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport', 'https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport']"
Q43,"What is the name of the lighthouse that is located on Hook Head at the tip of the Hook Peninsula in County Wexford, in Ireland? _",The Hook Lighthouse,https://en.wikipedia.org/wiki/Hook_Lighthouse,The Hook Lighthouse,1.0,1,1,1.5502731800079346,"['https://en.wikipedia.org/wiki/Hook_Lighthouse', 'https://en.wikipedia.org/wiki/Old_Man_of_Stoer', 'https://en.wikipedia.org/wiki/Ambarchik']"
Q44,What is the name of the city in Kottayam? Answer: Kottayam.,The current collectorate is Sri. Chetan Kumar Meena,https://en.wikipedia.org/wiki/Kottayam,Kottayam.,1.0,0,1,1.8113925457000732,"['https://en.wikipedia.org/wiki/Kottayam', 'https://en.wikipedia.org/wiki/Kottayam', 'https://en.wikipedia.org/wiki/Kottayam']"
Q45,Who was the host of the event? (Answer: A).,Eva Longoria,https://en.wikipedia.org/wiki/MTV_Europe_Music_Awards,Bebe Rexha,1.0,0,1,1.2852139472961426,"['https://en.wikipedia.org/wiki/MTV_Europe_Music_Awards', 'https://en.wikipedia.org/wiki/MTV_Europe_Music_Awards', 'https://en.wikipedia.org/wiki/MTV_Europe_Music_Awards']"
Q46,What was the name of the Indian Army's battalion that was commanded by Lt Col YK Joshi? Answer: 13th Jammu and Kashmir Rifles,13th Jammu and Kashmir Rifles,https://en.wikipedia.org/wiki/Battle_of_Point_4875,13th Jammu and Kashmir Rifles,1.0,1,1,1.836458683013916,"['https://en.wikipedia.org/wiki/Battle_of_Point_4875', 'https://en.wikipedia.org/wiki/Robert_Scallon', 'https://en.wikipedia.org/wiki/Kottayam']"
Q47,"What is the title of the song ""Dum Da Dum""?, ""Dum Da Dum"" and ""They Came To Rule""",They Came To Rule,https://en.wikipedia.org/wiki/Melodie_MC,Dum Da Dum,1.0,0,1,1.2904229164123535,"['https://en.wikipedia.org/wiki/Melodie_MC', 'https://en.wikipedia.org/wiki/Melodie_MC', 'https://en.wikipedia.org/wiki/Itsy_Bitsy_Teenie_Weenie_Yellow_Polkadot_Bikini']"
Q48,What was the name of the department created by the National Assembly? Answer: Nord and Pas-de-Calais départements.,"The Nord department consisted of eight districts: Bergues, Hazebrouck, Lille, Douai, Cambray, Valenciennes, Le Quesnoy, and Avesnes, while Pas-de-Calais comprised Arras, Bapaume",https://en.wikipedia.org/wiki/Nord-Pas-de-Calais,Nord-Pas-de-Calais,1.0,0,1,1.6267273426055908,"['https://en.wikipedia.org/wiki/Nord-Pas-de-Calais', 'https://en.wikipedia.org/wiki/Nord-Pas-de-Calais', 'https://en.wikipedia.org/wiki/Nord-Pas-de-Calais']"
Q49,"What is the name of the brand name of a Biosolid created by Metro Vancouver, Canada? Answer: Nutrifor",Nutrifor,https://en.wikipedia.org/wiki/Biosolids,Nutrifor,1.0,1,1,1.0630004405975342,"['https://en.wikipedia.org/wiki/Biosolids', 'https://en.wikipedia.org/wiki/Biosolids', 'https://en.wikipedia.org/wiki/Head_%26_Shoulders']"
Q50,What is the name of the opera that Giustino is bestowed on? Answer: Giustino.,Giustino,https://en.wikipedia.org/wiki/Giustino_(Handel),Giustino.,1.0,0,1,1.160154104232788,"['https://en.wikipedia.org/wiki/Giustino_(Handel)', 'https://en.wikipedia.org/wiki/Giustino_(Handel)', 'https://en.wikipedia.org/wiki/Giustino_(Handel)']"
Q51,"What is the name of the song that Carrà recorded in Spain? Answer: ""A far l'amore comincia tu""",Far l'Amore,https://en.wikipedia.org/wiki/Disco,Hay que venir al sur,1.0,0,1,1.5193290710449219,"['https://en.wikipedia.org/wiki/Disco', 'https://en.wikipedia.org/wiki/A_Favor_House_Atlantic', 'https://en.wikipedia.org/wiki/Itsy_Bitsy_Teenie_Weenie_Yellow_Polkadot_Bikini']"
Q52,What year did Thalab become a grammarian? Answer: 815,language,https://en.wikipedia.org/wiki/Abu_al-%CA%BDAbb%C4%81s_Tha%CA%BDlab,815,1.0,0,1,0.9816415309906006,"['https://en.wikipedia.org/wiki/Abu_al-%CA%BDAbb%C4%81s_Tha%CA%BDlab', 'https://en.wikipedia.org/wiki/Abu_al-%CA%BDAbb%C4%81s_Tha%CA%BDlab', 'https://en.wikipedia.org/wiki/450_BC']"
Q53,What is the name of the company that acquired R&DE(E)? Answer: R&DE(E),Indian Army,https://en.wikipedia.org/wiki/Research_%26_Development_Establishment_(Engineers),Defence Research & Development Organization,1.0,0,1,1.6771032810211182,"['https://en.wikipedia.org/wiki/Research_%26_Development_Establishment_(Engineers)', 'https://en.wikipedia.org/wiki/OldTown_White_Coffee', 'https://en.wikipedia.org/wiki/Research_%26_Development_Establishment_(Engineers)']"
Q54,What is the main reason for a snake to bite humans? Answer: To get a grip on prey.,retaliate by biting,https://en.wikipedia.org/wiki/Biting,[2],1.0,0,1,1.0801775455474854,"['https://en.wikipedia.org/wiki/Biting', 'https://en.wikipedia.org/wiki/Biting', 'https://en.wikipedia.org/wiki/Biting']"
Q55,How many years after the baby was born did the baby die? _ .Options:A 3 yearsB 4 yearsC 5 yearsD 6 yearsAnswer:A,A,https://en.wikipedia.org/wiki/Kokomo_(gorilla),A,1.0,1,1,1.1106078624725342,"['https://en.wikipedia.org/wiki/Kokomo_(gorilla)', 'https://en.wikipedia.org/wiki/Murder_of_Joy_Morgan', 'https://en.wikipedia.org/wiki/Neuroscience_of_sleep']"
Q56,What was the name of the film that Sperandeo was working on? Answer: La Nuova Squadra.,La Squadra,https://en.wikipedia.org/wiki/Tony_Sperandeo,La Nuova Squadra.,1.0,0,1,1.2135698795318604,"['https://en.wikipedia.org/wiki/Tony_Sperandeo', 'https://en.wikipedia.org/wiki/Tony_Sperandeo', 'https://en.wikipedia.org/wiki/Merlapaka_Gandhi']"
Q57,Which countries are ranked 153rd out of 249 countries? Answer: Israel,Total area,https://en.wikipedia.org/wiki/International_rankings_of_Israel,Israel,1.0,0,1,1.041771411895752,"['https://en.wikipedia.org/wiki/International_rankings_of_Israel', 'https://en.wikipedia.org/wiki/International_rankings_of_Israel', 'https://en.wikipedia.org/wiki/International_rankings_of_Israel']"
Q58,What is the name of the traditional Bhutanese cottage cheese? Answer: Datshi,Datshi,https://en.wikipedia.org/wiki/Datshi,Datshi,1.0,1,1,1.0989208221435547,"['https://en.wikipedia.org/wiki/Datshi', 'https://en.wikipedia.org/wiki/OldTown_White_Coffee', 'https://en.wikipedia.org/wiki/Kottayam']"
Q59,Which of the following is not a settlement in Kaarma Parish? Answer: Abruka,Kaarma,https://en.wikipedia.org/wiki/Kaarma_Parish,Abruka,1.0,0,1,1.2927870750427246,"['https://en.wikipedia.org/wiki/Kaarma_Parish', 'https://en.wikipedia.org/wiki/Kennedy_Bay', 'https://en.wikipedia.org/wiki/Bruck_an_der_Leitha']"
Q60,What is the name of the city in Kottayam? Answer: Kottayam.,The current collectorate is Sri. Chetan Kumar Meena,https://en.wikipedia.org/wiki/Kottayam,Kottayam.,1.0,0,1,1.3319897651672363,"['https://en.wikipedia.org/wiki/Kottayam', 'https://en.wikipedia.org/wiki/Kottayam', 'https://en.wikipedia.org/wiki/Kottayam']"
Q61,What is the name of the person who created the Armoured Engineer Reconnaissance Vehicle? Answer: Armoured Engineer Reconnaissance Vehicle,Indian Army Corps of Engineers,https://en.wikipedia.org/wiki/Research_%26_Development_Establishment_(Engineers),Mapai,1.0,0,1,1.4040231704711914,"['https://en.wikipedia.org/wiki/Research_%26_Development_Establishment_(Engineers)', 'https://en.wikipedia.org/wiki/Saint-Jean-de-Daye_Airfield', 'https://en.wikipedia.org/wiki/January_1969']"
Q62,What was the name of the song that was released in 1976? Answer: Love to Love You Baby,Could It Be Magic,https://en.wikipedia.org/wiki/Disco,TSOP (The Sound of Philadelphia),1.0,0,1,2.837893009185791,"['https://en.wikipedia.org/wiki/Disco', 'https://en.wikipedia.org/wiki/Disco', 'https://en.wikipedia.org/wiki/Disco']"
Q63,Who was the winner of the race? (A) Charles Dean. (B) Julian Majzub. (C) Bart Rosman.,(A),https://en.wikipedia.org/wiki/2002_Historic_Grand_Prix_of_Monaco,(C) Bart Rosman.,1.0,0,1,1.772484540939331,"['https://en.wikipedia.org/wiki/2002_Historic_Grand_Prix_of_Monaco', 'https://en.wikipedia.org/wiki/Calidoscopio', 'https://en.wikipedia.org/wiki/Greenham_Stakes']"
Q64,What is the name of the town where the film takes place?,Randville,https://en.wikipedia.org/wiki/Rovin%27_Tumbleweeds,Milan,0.0,0,0,1.252976655960083,"['https://en.wikipedia.org/wiki/Abercorn,_Queensland', 'https://en.wikipedia.org/wiki/Huasca_de_Ocampo', 'https://en.wikipedia.org/wiki/The_Dwarf_(Lagerkvist_novel)']"
Q65,"How many teams will play in the first round of the SCEFL Division One Cup?, Answer: 14",14,https://en.wikipedia.org/wiki/2025%E2%80%9326_Southern_Counties_East_Football_League,"Four clubs to compete in two first round ties, with byes for the other 14 clubs.",1.0,0,1,3.091947317123413,"['https://en.wikipedia.org/wiki/2025%E2%80%9326_Southern_Counties_East_Football_League', 'https://en.wikipedia.org/wiki/2025%E2%80%9326_Southern_Counties_East_Football_League', 'https://en.wikipedia.org/wiki/2014_NCAA_Division_I_women%27s_soccer_tournament']"
Q66,Who was the host of the event? (Answer: A).,Eva Longoria,https://en.wikipedia.org/wiki/MTV_Europe_Music_Awards,Bebe Rexha,1.0,0,1,1.30674409866333,"['https://en.wikipedia.org/wiki/MTV_Europe_Music_Awards', 'https://en.wikipedia.org/wiki/MTV_Europe_Music_Awards', 'https://en.wikipedia.org/wiki/MTV_Europe_Music_Awards']"
Q67,"What is the main virtue of Rosenberg's translation?Options:A He has preserved the Yahwist's ironic tone and stance, while remembering throughout how individual her irony is.""B Rosenberg's translation ""avoided"" the blandness of the modern versions"" of the Bible.C He has preserved the Yahwist's ironic tone and stance, while remembering throughout how individual her irony is.""D Rosenberg's translation ""avoided"" the blandness of the modern versions"" of the Bible.Answer",A,https://en.wikipedia.org/wiki/David_Rosenberg_(poet),A,1.0,1,1,1.2239835262298584,"['https://en.wikipedia.org/wiki/David_Rosenberg_(poet)', 'https://en.wikipedia.org/wiki/David_Rosenberg_(poet)', 'https://en.wikipedia.org/wiki/David_Rosenberg_(poet)']"
